severity,pos_rank,pos_name,sku_family,issue_type,mapping_gate,swiggy_match,swiggy_orders,swiggy_units,swiggy_aov,swiggy_price,swiggy_taxonomy,zomato_match,zomato_rank,zomato_price,suggested_volume_customer_price,audit_read
P2,111,Plain Rice,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,plain rice,7,8,108.57,95.0,North Indian / OTHER RICE VARIETIES / Biryani / rice and biryani / veg_flag=1.0,curd rice,34,140.0,99,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 49%; keep as review row before offer math."
P2,112,Veg Kofta,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,veg kofta,6,6,310.0,310.0,North Indian / CURRY / North Indian / north indian / veg_flag=1.0,veg noodles,36,127.0,289,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 40%; keep as review row before offer math."
P2,113,Cold drink - 250ml,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,cold badam milk,1,1,95.0,95.0,North Indian / MILK / North Indian / milk shakes / veg_flag=1.0,milagu rasam - 450 ml,13,127.0,129,Do not use for final price without manual/operator evidence.
P2,114,Mix Noodles,other,PORTION_OR_OFFER_GATE_REQUIRED | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,PORTION_OR_OFFER_GATE_REQUIRED,egg noodles,13,13,120.0,120.0,North Indian / NOODLES / Biryani / noodles / veg_flag=2.0,veg noodles,36,127.0,129,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut. Swiggy/Zomato derived price divergence 38%; keep as review row before offer math."
P2,115,Hamza Special,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_STRONG_ZOMATO_WEAK,USABLE_WITH_OPERATOR_REVIEW,mutton hamza special,1,1,250.0,250.0,Coastal/Seafood / CURRY / Biryani / mutton special,special mutton haleem,13,299.0,249,"Usable, but keep operator review before portal update."
P2,116,Chicken Tikka Roll,roll_shawarma,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken tikka & egg roll,1,1,345.0,345.0,TIKKA / North Indian / canteen corner- street combos,chicken tikka roll,41,255.0,129,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,117,Haryali Tikka,dry_starter_tikka,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,hariyali tikka,4,4,180.0,180.0,North Indian / TIKKA / Biryani / tandoori,boneless hariyali tikka,42,192.0,269,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 67%; keep as review row before offer math."
P2,118,Chicken Hyderabadi Gravy,chicken_gravy,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,hyderabadi chicken boneless gravy,3,3,269.67,179.0,North Indian / CURRY / North Indian / empire special non veg gravies,boneless hyderabadi chicken,38,366.0,219,Swiggy/Zomato derived price divergence 40%; keep as review row before offer math.
P2,119,Malai Kofta,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,malai kofta,8,8,310.0,310.0,North Indian / CURRY / North Indian / north indian / veg_flag=1.0,raita,27,26.0,459,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,120,Mutton Hamza Special,other,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,mutton hamza special,1,1,250.0,250.0,Coastal/Seafood / CURRY / Biryani / mutton special,mutton haleem (gosht),36,379.0,269,"Usable, but keep operator review before portal update."
P2,121,Test product,other,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,wheat parota,3,4,29.33,22.0,North Indian / PAROTTA / Biryani / roti / veg_flag=1.0,dried papad,13,35.0,,Do not use for final price without manual/operator evidence.
P2,122,Test product 2,other,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,wheat parota,3,4,29.33,22.0,North Indian / PAROTTA / Biryani / roti / veg_flag=1.0,dried papad,13,35.0,,Do not use for final price without manual/operator evidence.
P2,123,Prawns Noodles,other,PORTION_OR_OFFER_GATE_REQUIRED | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT | SWIGGY_STRONG_ZOMATO_WEAK,PORTION_OR_OFFER_GATE_REQUIRED,prawns noodles,1,1,160.0,160.0,North Indian / NOODLES / Biryani / noodles,veg noodles,36,127.0,179,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut. Swiggy/Zomato derived price divergence 35%; keep as review row before offer math."
P2,124,[HE-CM05-3] CM5 For Three — Rice+BC+Naan,combo,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,kadhi with rice,33,33,200.0,200.0,Chaat/Street Food/Mithai / CURRY / North Indian / natraj specials / veg_flag=1.0,ghee rice butter chicken combo,24,186.0,199,Do not use for final price without manual/operator evidence.
P2,125,[HE-CM05-2] CM5 For Two — Rice+BC+Naan,combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,kadhi with rice,33,33,200.0,200.0,Chaat/Street Food/Mithai / CURRY / North Indian / natraj specials / veg_flag=1.0,ghee rice butter chicken combo,24,186.0,,Do not use for final price without manual/operator evidence.
P2,126,Paneer Roll,roll_shawarma,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,paneer roll,14,18,167.14,130.0,North Indian / ROLL / Biryani / rolls / veg_flag=1.0,karim roll,43,295.0,119,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,127,[HE-CM05-1] CM5 For You — Rice+BC+Naan,combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,kadhi with rice,33,33,200.0,200.0,Chaat/Street Food/Mithai / CURRY / North Indian / natraj specials / veg_flag=1.0,ghee rice butter chicken combo,24,186.0,,Do not use for final price without manual/operator evidence.
P2,128,Delivery Charges,other,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,paneer achari,1,1,320.0,320.0,North Indian / OTHERS / North Indian / north indian / veg_flag=1.0,pepper chicken,23,270.0,,Do not use for final price without manual/operator evidence.
P2,129,Loaded Fries,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken loaded french fries,10,11,273.9,249.0,Arabic/Middleeast/Mediterranean / FRIES / Biryani / wings & fries,broasted chicken.,32,275.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,130,Chapathi,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chapathi,16,44,134.75,49.0,Biryani / ROTI / Biryani / breads & parottas / veg_flag=1.0,chapati,43,28.0,39,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 75%; keep as review row before offer math."
P2,131,Extra Mayo,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,extra salad,77,86,22.34,20.0,Chaat/Street Food/Mithai / SALAD / North Indian / extras / veg_flag=1.0,extra mandi rice,48,269.0,119,Do not use for final price without manual/operator evidence. Swiggy/Zomato derived price divergence 498%; keep as review row before offer math.
P2,132,[HE-CM02-1] CM2 For You — Rice+Dal+Brain+Kulcha,combo_rice_curry,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,ghee rice with mutton butter masala - combo,1,1,289.0,289.0,Biryani / OTHER RICE VARIETIES / Biryani / ipl combos,kulcha,23,39.0,,Do not use for final price without manual/operator evidence.
P2,133,[HE-CM02-2] CM2 For Two — Rice+Dal+Brain+Kulcha,combo_rice_curry,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,ghee rice with mutton butter masala - combo,1,1,289.0,289.0,Biryani / OTHER RICE VARIETIES / Biryani / ipl combos,kulcha,23,39.0,,Do not use for final price without manual/operator evidence.
P2,134,[HE-CM02-3] CM2 For Three — Rice+Dal+Brain+Kulcha,combo_rice_curry,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,ghee rice with mutton butter masala - combo,1,1,289.0,289.0,Biryani / OTHER RICE VARIETIES / Biryani / ipl combos,kulcha,23,39.0,,Do not use for final price without manual/operator evidence.
P2,135,Mutton Brain,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton brain fry,14,14,267.86,250.0,North Indian / OTHER DRY STARTERS / Biryani / special,mutton burra,47,475.0,269,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,136,Cheesy Fries,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_STRONG_ZOMATO_WEAK,USABLE_WITH_OPERATOR_REVIEW,cheesy fries,2,2,159.0,159.0,Burgers/American / FRIES / Biryani / fries & sides / veg_flag=1.0,curd rice,34,140.0,159,"Usable, but keep operator review before portal update."
P2,137,Mutton Rogan Josh,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton rogan josh,11,11,295.0,295.0,North Indian / CURRY / Biryani / non veg main course,mutton burra,47,475.0,299,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,138,Mutton Pepper Dry,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,mutton pepper dry,11,11,252.36,205.0,North Indian / OTHER DRY STARTERS / North Indian / empire classic dry,mutton burra,47,475.0,229,Swiggy/Zomato derived price divergence 46%; keep as review row before offer math.
P2,139,Water 1 Liter,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,water bottle (1 ltr),2,2,24.0,24.0,Chinese/Pan-Asian / BOTTLED WATER / North Indian / cooldrinks / veg_flag=1.0,broasted chicken.,32,275.0,29,Do not use for final price without manual/operator evidence.
P2,140,Other Charges,other,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,cottage cheese,1,1,320.0,320.0,North Indian / OTHERS / North Indian / maxican & continental / veg_flag=1.0,broasted chicken.,32,275.0,,Do not use for final price without manual/operator evidence.
P2,141,Chicken Chatpata,chicken_gravy,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,chicken chatpata,8,8,230.0,230.0,North Indian / CURRY / Biryani / non veg main course,chicken korma,47,270.0,249,"Usable, but keep operator review before portal update."
P2,142,Cold drink - 1Litre,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,cold coffee,2,2,133.0,133.0,North Indian / COLD COFFEE / North Indian / thickshakes / veg_flag=1.0,curd rice,34,140.0,129,Do not use for final price without manual/operator evidence.
P2,143,Mutton Brain Dry,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton dry,8,8,280.0,280.0,North Indian / DRY MAIN COURSE / Biryani / non veg starters,mutton burra,47,475.0,279,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,144,Mutton Gurda Dry,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton dry,8,8,280.0,280.0,North Indian / DRY MAIN COURSE / Biryani / non veg starters,mutton burra,47,475.0,279,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,145,[HE-CM03-3] CM3 For Three — Rice+Dal,combo_rice_curry,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,ghee rice with dal fry,68,85,199.18,149.0,North Indian / OTHER RICE VARIETIES / North Indian / empire special thalis & combos / veg_flag=1.0,,,,149,Do not use for final price without manual/operator evidence.
P2,146,[HE-CM03-1] CM3 For You — Rice+Dal,combo_rice_curry,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,ghee rice with dal fry,68,85,199.18,149.0,North Indian / OTHER RICE VARIETIES / North Indian / empire special thalis & combos / veg_flag=1.0,,,,149,Do not use for final price without manual/operator evidence.
P2,147,[HE-CM03-2] CM3 For Two — Rice+Dal,combo_rice_curry,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,ghee rice with dal fry,68,85,199.18,149.0,North Indian / OTHER RICE VARIETIES / North Indian / empire special thalis & combos / veg_flag=1.0,,,,149,Do not use for final price without manual/operator evidence.
P2,148,Mutton Pepper (Roast),other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,kerala mutton pepper roast,4,4,625.0,625.0,North Indian / OTHER DRY STARTERS / North Indian / non vegetarian starters,mutton burra,47,475.0,389,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 42%; keep as review row before offer math."
P2,149,Mutton Noodles,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,mutton noodles,4,4,180.0,180.0,North Indian / NOODLES / Biryani / noodles,mutton burra,47,475.0,219,Swiggy/Zomato derived price divergence 66%; keep as review row before offer math.
P2,150,Extra Bun,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,extra hummus,13,17,129.46,99.0,Arabic/Middleeast/Mediterranean / HUMMUS / Biryani / extra add on / veg_flag=1.0,extra mandi rice,48,269.0,119,Do not use for final price without manual/operator evidence. Swiggy/Zomato derived price divergence 498%; keep as review row before offer math.
P2,151,Chicken Burtha,chicken_gravy,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken mughlai,2,3,352.5,235.0,North Indian / CURRY / Biryani / non veg main course,chicken korma,47,270.0,329,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 32%; keep as review row before offer math."
P2,152,Mutton Khima,other,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,mutton khurma,2,2,240.0,240.0,North Indian / CURRY / Biryani / mutton gravy,mutton burra,47,475.0,249,"Usable, but keep operator review before portal update."
P2,153,Mutton Punjabi,other,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,mutton punjabi,1,1,440.0,240.0,North Indian / CURRY / Biryani / mutton gravy,mutton burra,47,475.0,249,"Usable, but keep operator review before portal update."
P2,154,Mutton Tadka,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton akbari,2,2,300.0,300.0,North Indian / CURRY / Biryani / non veg main course,mutton burra,47,475.0,289,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,155,Mutton Achari,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton akbari,2,2,300.0,300.0,North Indian / CURRY / Biryani / non veg main course,mutton burra,47,475.0,359,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 34%; keep as review row before offer math."
P2,156,Mutton Kolhapuri,other,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,mutton akbari,2,2,300.0,300.0,North Indian / CURRY / Biryani / non veg main course,mutton burra,47,475.0,249,"Usable, but keep operator review before portal update."
P2,157,Mutton Kolhapuri Gravy,other,PORTION_OR_OFFER_GATE_REQUIRED | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,PORTION_OR_OFFER_GATE_REQUIRED,mutton roast [semi gravy],2,2,280.0,280.0,North Indian / CURRY / Biryani / non veg starters,mutton burra,47,475.0,119,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut. Swiggy/Zomato derived price divergence 754%; keep as review row before offer math."
P2,158,Mutton Kassa,other,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,mutton paya,1,1,600.0,300.0,North Indian / SOUP / Biryani / special,mutton burra,47,475.0,249,"Usable, but keep operator review before portal update."
P2,159,Chicken Dopiyaza,chicken_gravy,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,chicken kadai,1,1,390.0,390.0,North Indian / CURRY / North Indian / indian,chicken korma,47,270.0,249,"Usable, but keep operator review before portal update."
P2,160,Aloo Gobi,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,aloo gobi,3,3,260.0,260.0,North Indian / DRY MAIN COURSE / North Indian / indian / veg_flag=1.0,gobi manchurian,48,185.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 41%; keep as review row before offer math."
P2,161,Mutton Sagwala,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,mutton shalimar,1,1,295.0,295.0,North Indian / CURRY / Biryani / non veg main course,mutton burra,47,475.0,269,Swiggy/Zomato derived price divergence 42%; keep as review row before offer math.
P2,162,Packaging Charges,other,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,plain rice,7,8,108.57,95.0,North Indian / OTHER RICE VARIETIES / Biryani / rice and biryani / veg_flag=1.0,chicken haleem (murg),43,299.0,,Do not use for final price without manual/operator evidence.
P2,163,Thethar Biryani,biryani,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,peas biryani,3,9,720.0,250.0,South Indian / BIRYANI / North Indian / main course / veg_flag=1.0,egg biryani,49,255.0,329,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,164,Soft Drink,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,red bull energy drink,1,2,700.0,350.0,North Indian / SOFT DRINKS / Biryani / energy zone / veg_flag=1.0,gobi manchurian,48,185.0,349,Do not use for final price without manual/operator evidence.
P2,165,Krispy Shrimps with Mayo (10pcs),combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,paya soup (with single paya) (1 leg pcs),6,12,280.0,140.0,North Indian / SOUP / Biryani / soups,,,,,Do not use for final price without manual/operator evidence.
P2,166,[HE-CM04-3] CM4 For Three — Brain+Naan,combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,keema with zaatar naan,5,5,369.0,369.0,Arabic/Middleeast/Mediterranean / NAAN / Biryani / mains & platters,,,,,Do not use for final price without manual/operator evidence.
P2,167,Krispy Lollipop with Mayo (6pcs),combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,kulcha with curry (2 pcs),6,6,135.0,135.0,South Indian / KULCHA / North Indian / meals / veg_flag=1.0,,,,,Do not use for final price without manual/operator evidence.
P2,168,[HE-CM04-1] CM4 For You — Brain+Naan,combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,keema with zaatar naan,5,5,369.0,369.0,Arabic/Middleeast/Mediterranean / NAAN / Biryani / mains & platters,,,,,Do not use for final price without manual/operator evidence.
P2,169,[HE-CM04-2] CM4 For Two — Brain+Naan,combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,keema with zaatar naan,5,5,369.0,369.0,Arabic/Middleeast/Mediterranean / NAAN / Biryani / mains & platters,,,,,Do not use for final price without manual/operator evidence.
P2,170,Krispy Wings with Mayo (6pcs),combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,special nachos with beans,4,4,290.0,290.0,North Indian / NACHOS / North Indian / maxican & continental / veg_flag=1.0,,,,,Do not use for final price without manual/operator evidence.
